College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,MY,METALLURGICAL ENGINEERING (SS),176.5,174.5,,161,,,139.5,131.5,
2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,PN,PRODUCTION ENGINEERING (SS),180.5,177,172,170.5,,,153.5,130.5,
2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,PR,PRODUCTION ENGINEERING,186,180,182.5,180.095,,,160.5,151,110
2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,PS,PRODUCTION ENGINEERING (SANDWICH) (SS),172,166,162.5,161.5,,,132.5,129,
2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,RA,ROBOTICS AND AUTOMATION (SS),194,191,185,188,,,168,136,
2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,TT,TEXTILE TECHNOLOGY (SS),172,164,165.5,154.5,,,128.5,,
2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,TX,TEXTILE TECHNOLOGY,181.5,169,179,160.5,,,147.5,157.535,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,AT,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SS),195.5,195,193.5,193,,,178.5,175,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CE,CIVIL ENGINEERING,180.5,172.5,179,171,,,157,158,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CH,CHEMICAL ENGINEERING,185,180.5,177.5,178.5,,,154.5,163.5,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CL,CHEMICAL ENGINEERING (SS),184,175,,179,,,145.5,144,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CM,COMPUTER SCIENCE AND ENGINEERING (SS),196.5,196,,194,,,179.27,178.5,167
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CN,CIVIL ENGINEERING (SS),171.5,171,163,163,,,151,,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,CS,COMPUTER SCIENCE AND ENGINEERING,197,196.5,194.5,195.5,,,182.5,180.5,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,196.5,195.48,193.5,194.5,,,178.5,172,150.5
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,193.5,191.5,190,191,,,175.5,167,141
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),195,194,193,192.5,,,176,170.5,164
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,EY,ELECTRICAL AND ELECTRONICS ENGINEERING (SS),190.5,190,190,186,,,167,152,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,IM,INFORMATION TECHNOLOGY (SS),196.5,196,193.5,193,,,175.5,173,
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,ME,MECHANICAL ENGINEERING,186.5,180.5,181,177.5,,,158.5,150.5,139.5
2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,MF,MECHANICAL ENGINEERING (SS),178.5,175.5,175.5,170,,,156.5,,99
2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,185,179.5,168,177,,,161,170,166.5
2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,CS,COMPUTER SCIENCE AND ENGINEERING,186,180,175.5,178,,,164.5,161,155
2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178,174,166,171,,,155.5,153.5,
2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,173,164,155.5,161.5,,,145.5,151,
2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,ME,MECHANICAL ENGINEERING,162,149,137,141.5,,,139.5,133,125.5
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,131,***,,106.5,,,***,122,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,AG,AGRICULTURAL ENGINEERING,109.5,***,,***,,,***,,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,BM,BIO MEDICAL ENGINEERING,125.5,***,,***,,,***,,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,CS,COMPUTER SCIENCE AND ENGINEERING,130.5,105.5,,***,,,***,,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123,101,***,***,,,***,,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,IT,INFORMATION TECHNOLOGY,130.5,104.5,,86.5,,,***,121.5,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,ME,MECHANICAL ENGINEERING,***,,,,,,,,
2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SC,Computer Science and Engineering (Cyber Security),102.5,***,,***,,,,94,
2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,109,***,,***,,,,105.5,
2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,AG,AGRICULTURAL ENGINEERING,***,,,,,,,,
2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,CS,COMPUTER SCIENCE AND ENGINEERING,113.5,***,,***,,,,,
2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.5,***,,***,,,***,,
2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,96.5,***,,***,,,,,
2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,107,***,,***,,,***,***,
2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,CE,CIVIL ENGINEERING,89.5,***,,,,,***,,
2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,CS,COMPUTER SCIENCE AND ENGINEERING,129.5,***,,***,,,103.5,129,
2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,120,***,,***,,,105.5,105,113.5
2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,106.5,***,,***,,,***,106.5,
2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,IT,INFORMATION TECHNOLOGY,121,***,,***,,,***,113,
2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,ME,MECHANICAL ENGINEERING,95,***,,***,,,***,91,
2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,BM,BIO MEDICAL ENGINEERING,137.5,124,114,118.5,,,***,133,
2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,CS,COMPUTER SCIENCE AND ENGINEERING,150.5,137,125,137.5,,,***,,
2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,145.5,135.5,118.5,135.5,,,***,120,
2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135,126,,120.5,,,88,134.5,
2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,IT,INFORMATION TECHNOLOGY,149,138.5,137.5,140.5,,,111,143.5,
2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,ME,MECHANICAL ENGINEERING,114.5,94.5,***,***,,,,98,
2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,SC,Computer Science and Engineering (Cyber Security),150.5,136,110.5,134,,,***,,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,170,158.5,162.5,152,,,118.5,126,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,AG,AGRICULTURAL ENGINEERING,140,131.5,113.5,119.5,,,***,,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),161,155,,149,,,114,,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,BM,BIO MEDICAL ENGINEERING,151,142,,141,,,145,93.5,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,BT,BIO TECHNOLOGY,153.5,140.5,133,141.5,,,134,,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,CS,COMPUTER SCIENCE AND ENGINEERING,167,159,155,153,,,143,134,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159,153.5,158.5,145,,,119,155,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,IT,INFORMATION TECHNOLOGY,164.5,162,154,147.5,,,127.5,143,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,ME,MECHANICAL ENGINEERING,143,128.5,134,132.5,,,102,,
2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,XS,COMPUTER SCIENCE AND ENGINEERING (TAMIL),147,135,131.5,131,,,102,119,
2332,Aishwarya College of Engineering and Technology Errattaikaradu Paruvachi Post Anthiyur (Via) Bhavani Taluk Erode District 638312,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,,,,,,,,,
2332,Aishwarya College of Engineering and Technology Errattaikaradu Paruvachi Post Anthiyur (Via) Bhavani Taluk Erode District 638312,CE,CIVIL ENGINEERING,,,,,,,,,
2332,Aishwarya College of Engineering and Technology Errattaikaradu Paruvachi Post Anthiyur (Via) Bhavani Taluk Erode District 638312,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
2332,Aishwarya College of Engineering and Technology Errattaikaradu Paruvachi Post Anthiyur (Via) Bhavani Taluk Erode District 638312,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,,
2332,Aishwarya College of Engineering and Technology Errattaikaradu Paruvachi Post Anthiyur (Via) Bhavani Taluk Erode District 638312,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,,
2332,Aishwarya College of Engineering and Technology Errattaikaradu Paruvachi Post Anthiyur (Via) Bhavani Taluk Erode District 638312,ME,MECHANICAL ENGINEERING,,,,,,,,,
2338,Asian College of Engineering and Technology Asian College Road Kondayampalayam Near Saravanampatti Coimbatore District 641110,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,129,***,,***,,,110,108,
2338,Asian College of Engineering and Technology Asian College Road Kondayampalayam Near Saravanampatti Coimbatore District 641110,AG,AGRICULTURAL ENGINEERING,104.5,,,***,,,80,86.5,
2338,Asian College of Engineering and Technology Asian College Road Kondayampalayam Near Saravanampatti Coimbatore District 641110,BM,BIO MEDICAL ENGINEERING,117,***,,***,,,101.5,,
2338,Asian College of Engineering and Technology Asian College Road Kondayampalayam Near Saravanampatti Coimbatore District 641110,CS,COMPUTER SCIENCE AND ENGINEERING,114.5,***,,***,,,99.5,,
2338,Asian College of Engineering and Technology Asian College Road Kondayampalayam Near Saravanampatti Coimbatore District 641110,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
2338,Asian College of Engineering and Technology Asian College Road Kondayampalayam Near Saravanampatti Coimbatore District 641110,IT,INFORMATION TECHNOLOGY,121.5,***,,***,,,105.5,,
2338,Asian College of Engineering and Technology Asian College Road Kondayampalayam Near Saravanampatti Coimbatore District 641110,ME,MECHANICAL ENGINEERING,120,***,,***,,,91,,99.5
2341,Ganesh College of Engineering Attur Main Road Mettupatti Salem District 636111,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
2341,Ganesh College of Engineering Attur Main Road Mettupatti Salem District 636111,BM,BIO MEDICAL ENGINEERING,***,,,,,,,,
2341,Ganesh College of Engineering Attur Main Road Mettupatti Salem District 636111,CE,CIVIL ENGINEERING,***,,,,,,,,
2341,Ganesh College of Engineering Attur Main Road Mettupatti Salem District 636111,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
2341,Ganesh College of Engineering Attur Main Road Mettupatti Salem District 636111,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
2341,Ganesh College of Engineering Attur Main Road Mettupatti Salem District 636111,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
2341,Ganesh College of Engineering Attur Main Road Mettupatti Salem District 636111,IT,INFORMATION TECHNOLOGY,***,,,,,,,,
2341,Ganesh College of Engineering Attur Main Road Mettupatti Salem District 636111,ME,MECHANICAL ENGINEERING,***,,,,,,,,
2342,Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,141,130,108,109.5,,,115.5,,
2342,Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110,CE,CIVIL ENGINEERING,92,,,,,,,,
2342,Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110,CS,COMPUTER SCIENCE AND ENGINEERING,133,109,117.5,***,,,89.5,101,99
2342,Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,121,***,***,***,,,81,99.5,
2342,Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,115.5,,,***,,,97,,
2342,Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110,IT,INFORMATION TECHNOLOGY,135,112,110.5,97,,,109.5,120,
2342,Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110,ME,MECHANICAL ENGINEERING,101.5,***,,***,,,***,,
2343,Indian Institute of Handloom Technology Foulke's Compound Thillai Nagar Salem District 636001,HT,HANDLOOM AND TEXTILE TECHNOLOGY,160,145,160,141,,,140,148.5,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,143.5,121.5,129,129,,,***,,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,AG,AGRICULTURAL ENGINEERING,***,,,,,,,,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,CE,CIVIL ENGINEERING,116,***,108,***,,,,,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,CS,COMPUTER SCIENCE AND ENGINEERING,138,96.5,126.5,118,,,***,***,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.5,***,***,113.5,,,***,,116.5
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,110,***,***,***,,,***,,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,IT,INFORMATION TECHNOLOGY,129.5,108.5,93.5,123.5,,,***,,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,ME,MECHANICAL ENGINEERING,93,***,,***,,,,,
2345,Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309,RM,ROBOTICS AND AUTOMATION,110.5,***,104.5,***,,,,,
2346,Shree Sathyam College of Engineering and Technology NH-47 Manjakkalpatti Kuppanur Post Sankari Taluk Salem District 637301,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,104.5,,,***,,,,,
2346,Shree Sathyam College of Engineering and Technology NH-47 Manjakkalpatti Kuppanur Post Sankari Taluk Salem District 637301,CE,CIVIL ENGINEERING,***,,,,,,,,
2346,Shree Sathyam College of Engineering and Technology NH-47 Manjakkalpatti Kuppanur Post Sankari Taluk Salem District 637301,CS,COMPUTER SCIENCE AND ENGINEERING,125.5,***,,***,,,,,
2346,Shree Sathyam College of Engineering and Technology NH-47 Manjakkalpatti Kuppanur Post Sankari Taluk Salem District 637301,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115,***,,98.5,,,,,
2346,Shree Sathyam College of Engineering and Technology NH-47 Manjakkalpatti Kuppanur Post Sankari Taluk Salem District 637301,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
2346,Shree Sathyam College of Engineering and Technology NH-47 Manjakkalpatti Kuppanur Post Sankari Taluk Salem District 637301,ME,MECHANICAL ENGINEERING,***,,,,,,,,
2347,AVS College of Technology Attur Main Road Near AVS College of Arts & Science Chinnagoundapuram Salem District 636106,AG,AGRICULTURAL ENGINEERING,119,***,,***,,,,,
2347,AVS College of Technology Attur Main Road Near AVS College of Arts & Science Chinnagoundapuram Salem District 636106,CS,COMPUTER SCIENCE AND ENGINEERING,130,***,***,102.5,,,***,***,
2347,AVS College of Technology Attur Main Road Near AVS College of Arts & Science Chinnagoundapuram Salem District 636106,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,120,***,,101,,,***,,
2347,AVS College of Technology Attur Main Road Near AVS College of Arts & Science Chinnagoundapuram Salem District 636106,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,103.5,,***,***,,,***,,
2347,AVS College of Technology Attur Main Road Near AVS College of Arts & Science Chinnagoundapuram Salem District 636106,IT,INFORMATION TECHNOLOGY,128,85,,92,,,***,,
2347,AVS College of Technology Attur Main Road Near AVS College of Arts & Science Chinnagoundapuram Salem District 636106,ME,MECHANICAL ENGINEERING,91.5,***,,***,,,,,
